risk_class,"risk of interval [0,9]","risk of interval [10,19]","risk of interval [20,29]","risk of interval [30,39]"," risk of interval [40,49]"
000456_1,0.58004123,0.566558421,0.671476722,0.522155344,0.665722609
000457_1,0.507282734,0.505957544,0.436641425,0.432339221,0.725677192
000458_1,0.732625186,0.629198909,0.668792546,0.578436732,0.664979815
000459_1,0.131831631,0.261600941,0.321872711,0.283307999,0.253984004
000460_1,0.486307353,0.599177539,0.588531911,0.626220107,0.464862645
000461_1,0.615721643,0.660422981,0.675226212,0.688413382,0.679793417
000462_1,0.616088808,0.807540894,0.778446138,0.759300709,0.804432273
000463_1,0.543845177,0.43290332,0.461563617,0.515119076,0.503663242
000464_1,0.455861092,0.9781093,0.870525539,0.607156932,0.775427043
000465_1,0.56317234,0.458752871,0.475842059,0.523588717,0.564630806
000466_1,0.118979141,0.124078207,0.290205568,0.110098064,0.097803257
000467_1,0.628626585,0.65388906,0.516711771,0.43047151,0.477587849
000468_1,0.792542458,0.680873215,0.235243753,0.314074785,0.443501949
000469_1,0.908880949,0.590233624,0.476309419,0.283466041,0.334004909
000470_1,0.191147327,0.159755901,0.162582979,0.164190888,0.190800235
000471_1,0.551081538,0.592563033,0.55878669,0.65705961,0.616510212
000472_1,0.377689928,0.52373594,0.422148108,0.36470148,0.455951631
000473_1,0.783553898,0.751933992,0.527292728,0.405264705,0.457815766
000474_1,0.718128204,0.682298005,0.577107728,0.587579787,0.561408281
000475_1,0.557174265,0.722217381,0.734413087,0.448539674,0.278707981
000476_1,0.461726546,0.555559039,0.592493713,0.508228898,0.534291148
000477_1,0.368697196,0.276102781,0.756682515,0.753076613,0.725616992
000478_1,0.60496521,0.512448132,0.476831317,0.407810777,0.341746986
000479_1,0.927235901,0.654382765,0.937157094,0.906123817,0.90546608
000480_1,0.747986436,0.569851518,0.632669926,0.756037474,0.762865841
000481_1,0.429526985,0.536109269,0.470405549,0.483499616,0.502896667
000482_1,0.493687898,0.424817175,0.248749405,0.499870092,0.544083655
000483_1,0.581881106,0.500348091,0.465520918,0.430705726,0.415906966
000484_1,0.579784632,0.637801111,0.731321752,0.736527622,0.620846748
000485_1,0.517904997,0.704202294,0.561345518,0.622277856,0.700648367
000486_1,0.425946087,0.289803058,0.323615342,0.179621413,0.597866416
000487_1,0.371630549,0.253243446,0.193416193,0.362480462,0.346348256
000488_1,0.591440558,0.663073301,0.835768461,0.653454065,0.471272945
000489_1,0.628259778,0.582346678,0.644283056,0.716270387,0.95598048
000490_1,0.984627604,0.983294547,0.457717091,0.530182421,0.651553273
000491_1,0.25123328,0.238231748,0.33758682,0.233830303,0.474351048
000492_1,0.4535456,0.537884593,0.545006037,0.553945243,0.528306663
000493_1,0.478996545,0.660811782,0.979577601,0.47871691,0.47871691
000494_1,0.541288793,0.685096264,0.654732168,0.703174293,0.681490362
000495_1,0.45692116,0.552850068,0.408688128,0.514979064,0.689812064
000496_1,0.949901998,0.819454968,0.934174716,0.946138203,0.47871691
000497_1,0.620632231,0.93791008,0.848038435,0.625914097,0.578906178
000498_1,0.738576233,0.598393798,0.623048842,0.678848624,0.607069135
000499_1,0.560098469,0.377277762,0.497481018,0.47750631,0.616313934
000500_1,0.73127383,0.760108471,0.813540518,0.835113585,0.603825867
000501_1,0.666976213,0.724972665,0.698514938,0.817953944,0.782205462
000502_1,0.433510035,0.680210888,0.709318459,0.707793474,0.63271451
000503_1,0.583120167,0.631884396,0.669056892,0.622335851,0.566557884
000504_1,0.51358372,0.456329674,0.672640324,0.660814047,0.524400532
000505_1,0.990933895,0.952425361,0.566748023,0.773019314,0.165385008
000506_1,0.416598469,0.21937041,0.297688276,0.467969239,0.648717463
000507_1,0.495555013,0.281602859,0.064749315,0.460894763,0.770924747
000508_1,0.31926918,0.345941305,0.345179409,0.261136293,0.363581777
000509_1,0.662655056,0.713896275,0.880136371,0.824264467,0.905110836
000510_1,0.631998956,0.666942298,0.596487463,0.568467796,0.623628318
000511_1,0.109652206,0.659193754,0.653296649,0.692061007,0.648368835
000512_1,0.173214957,0.190118194,0.315262705,0.336440742,0.29223004
000513_1,0.567390978,0.506848335,0.426498771,0.623585463,0.48672998
000514_1,0.690675557,0.655120432,0.668546557,0.655994892,0.657630205
000515_1,0.750735164,0.730939448,0.744874418,0.928757727,0.824956417
000516_1,0.848234117,0.759740293,0.923048735,0.913495958,0.956651628
000517_1,0.643013656,0.605457783,0.668169379,0.632434726,0.62654686
000518_1,0.727447808,0.743917048,0.712452292,0.721572161,0.731060266
000519_1,0.562847912,0.661886871,0.563539207,0.581344187,0.507353067
000520_1,0.64052707,0.634384155,0.63320893,0.491095364,0.408819765
000521_1,0.435829073,0.513666093,0.513543487,0.578674316,0.553319752
000522_1,0.760207534,0.531880558,0.703156233,0.673726082,0.63218385
000523_1,0.434749365,0.574745238,0.7443555,0.597024083,0.727656484
000524_1,0.371703982,0.3215864,0.62701565,0.603373766,0.671691954
000525_1,0.109627068,0.323157907,0.591159046,0.700869262,0.816637754
000526_1,0.265758932,0.613531351,0.339551151,0.302413613,0.450705856
000527_1,0.456983447,0.418357551,0.535912573,0.67864424,0.604695916
000528_1,0.753815413,0.739882171,0.752073228,0.795880318,0.67676729
000529_1,0.635440826,0.710549414,0.780438721,0.815582097,0.672673047
000530_1,0.279544115,0.282782167,0.324210137,0.436823189,0.409781575
000531_1,0.134864032,0.132748902,0.257094622,0.420923173,0.532982111
000532_1,0.557626128,0.577177405,0.478559464,0.42281276,0.377535224
000533_1,0.47871691,0.47871691,0.47871691,0.47871691,0.47871691
000534_1,0.6312446,0.425437063,0.430271804,0.428574771,0.424557596
000535_1,0.271918029,0.573250771,0.66898948,0.578557551,0.523617446
000536_1,0.544301569,0.539105535,0.634934723,0.612019897,0.691790879
000537_1,0.804177225,0.800246,0.79805851,0.615325868,0.718897521
000538_1,0.494036943,0.499972105,0.729189754,0.696580648,0.582502306
000539_1,0.631361127,0.914569974,0.804844618,0.944363534,0.841919839
000540_1,0.796626806,0.736512899,0.748461723,0.894615769,0.917786777
000541_1,0.88219595,0.795470357,0.719456851,0.856133878,0.940400779
000542_1,0.559061706,0.544254363,0.561370254,0.588680387,0.533365369
000543_1,0.66088444,0.655683219,0.75030911,0.727586031,0.716002345
000544_1,0.740047395,0.743906319,0.807755649,0.731930554,0.68234849
000545_1,0.917621434,0.567270756,0.526433289,0.538877666,0.694356918
000546_1,0.354947925,0.355128974,0.304028928,0.375940919,0.390984148
000547_1,0.641195416,0.79829073,0.965390444,0.774774909,0.779347956
000548_1,0.765092731,0.748658538,0.430996776,0.335158139,0.579335392
000549_1,0.720444024,0.647239566,0.795400798,0.503198087,0.859079301
000550_1,0.249960586,0.18223469,0.310450643,0.477319509,0.449254125
000551_1,0.668001771,0.632300735,0.630715549,0.769409537,0.732592881
000552_1,0.523923278,0.589762211,0.675617456,0.974350035,0.74966681
000553_1,0.672726035,0.631466687,0.676516831,0.717232525,0.698747098
000554_1,0.605223417,0.578759491,0.606272221,0.547487557,0.537540913
000555_1,0.969315112,0.939032316,0.96674186,0.832853854,0.761911035
000556_1,0.693374634,0.721955538,0.731198847,0.81833607,0.874140382
000557_1,0.676055729,0.760232687,0.735149145,0.645286202,0.626366794
000559_1,0.713377595,0.753944755,0.807991445,0.694819987,0.631961107
000560_1,0.665139258,0.64476943,0.641140699,0.714707196,0.74812299
000561_1,0.77565968,0.701708555,0.637274802,0.619756997,0.714100957
000562_1,0.711642921,0.648896158,0.636027753,0.617264271,0.614096522
000563_1,0.726797521,0.772972643,0.888082504,0.881425142,0.907868326
000564_1,0.582651973,0.712734103,0.926629961,0.894531548,0.967126071
000565_1,0.165455282,0.92680943,0.774179995,0.902890623,0.569165111
000566_1,0.573774636,0.66682893,0.780429721,0.807647288,0.692477345
000567_1,0.402258992,0.579944611,0.365502447,0.179194435,0.685284674
000568_1,0.635168672,0.629351616,0.66563642,0.6985358,0.696563959
000569_1,0.782217979,0.778250992,0.882840812,0.859055877,0.865105927
000570_1,0.378168523,0.232174829,0.258159637,0.251684546,0.281958193
000571_1,0.628176212,0.735975385,0.706705928,0.833144724,0.881818652
000572_1,0.846772611,0.718402684,0.74242866,0.558390856,0.632030427
000573_1,0.771677852,0.779596746,0.471995175,0.500118732,0.465169221
000574_1,0.620130777,0.666440725,0.559401393,0.413559109,0.588100791
000575_1,0.359508753,0.583666682,0.388563424,0.60444653,0.617449939
000576_1,0.59438473,0.564209223,0.409355998,0.552117944,0.409494638
000577_1,0.477254391,0.402736902,0.672864437,0.362671375,0.712772191
000578_1,0.725861073,0.798309624,0.736797154,0.720867872,0.664406419
000580_1,0.428797543,0.321637034,0.676622748,0.680657685,0.526027322
000581_1,0.691375434,0.736372352,0.474034876,0.389539868,0.593655109
000582_1,0.957189679,0.611874521,0.528700173,0.623430431,0.552552104
000583_1,0.487057477,0.520199716,0.480529338,0.469792992,0.501526475
000584_1,0.122091085,0.097854368,0.121594995,0.224049464,0.123558104
000585_1,0.729378521,0.726985395,0.731413722,0.765031397,0.596890986
000586_1,0.343409121,0.279258132,0.743944883,0.657545328,0.949402392
000587_1,0.208912,0.669763029,0.445810467,0.815496266,0.898529232
000588_1,0.418135464,0.375096709,0.473418891,0.287472695,0.126434624
000589_1,0.542992949,0.394260883,0.656426191,0.725999534,0.935666025
000590_1,0.701012075,0.582150817,0.470452636,0.529533744,0.345334142
000591_1,0.36305815,0.336041749,0.281117231,0.343830824,0.400592357
000592_1,0.819520712,0.789469838,0.791815102,0.79744184,0.730859339
000593_1,0.287298799,0.28043592,0.2807284,0.275917858,0.175759465
000594_1,0.077631965,0.118486062,0.077567048,0.15062578,0.163263395
000596_1,0.116864644,0.105890438,0.104892515,0.081662506,0.055250239
000597_1,0.69924891,0.598751545,0.604990244,0.606999695,0.520186961
000598_1,0.756508708,0.721769631,0.665377736,0.59882021,0.648388207
000599_1,0.394509524,0.684669912,0.775475323,0.764499485,0.818805516
000600_1,0.418668032,0.256023824,0.615290761,0.673759103,0.640782773
000601_1,0.492160499,0.379334092,0.813041151,0.812708557,0.649083138
000602_1,0.78796345,0.192143515,0.317274511,0.159962267,0.503926456
000603_1,0.559679806,0.469642729,0.425787121,0.416965127,0.183281273
000604_1,0.710656166,0.543243349,0.81493175,0.792144895,0.778717518
000605_1,0.610998631,0.712642014,0.704497874,0.688551128,0.617301762
000607_1,0.568593621,0.618537188,0.662934482,0.736474574,0.772360206
000608_1,0.825246513,0.856839359,0.868937552,0.913819492,0.579145908
000609_1,0.352359086,0.326112956,0.440630943,0.568638742,0.464348584
000610_1,0.503120184,0.620340288,0.550347209,0.625907719,0.67661798
000611_1,0.250190139,0.58256942,0.512608588,0.660186112,0.6137532
000612_1,0.553243995,0.674496591,0.647206128,0.599879324,0.439963311
000613_1,0.683424115,0.642125547,0.666928291,0.667507708,0.748555124
000614_1,0.616260767,0.664456546,0.33564809,0.489128828,0.549954593
000615_1,0.490002811,0.642533243,0.647242188,0.721850097,0.49064979
000616_1,0.145515531,0.513422012,0.518524051,0.402524471,0.358873695
000617_1,0.338527054,0.548482239,0.490817666,0.69575268,0.695007801
000618_1,0.310345054,0.321777642,0.196081862,0.396741688,0.402138352
000619_1,0.47871691,0.47871691,0.47871691,0.52338475,0.805191815
000620_1,0.336741179,0.599510729,0.613407075,0.572451353,0.644355297
LNT8NB2Dv-E_000006,0.323882103,0.29665041,0.298746943,0.528455675,0.652789295
lRujvQpCpVA_000012,0.510922015,0.111539975,0.102518611,0.12750496,0.121884756
lUqh2cWtw74_000002,0.511169791,0.830541015,0.962848008,0.83849442,0.962174833
lUqh2cWtw74_000007,0.404779881,0.518491864,0.40341571,0.243679404,0.617421925
lUqh2cWtw74_000008,0.755007982,0.964874387,0.942866802,0.945699692,0.934231281
m9KSfAZEQAw_000001,0.419695258,0.118762903,0.849166334,0.47871691,0.905895531
MA5hlYbsBHM_000002,0.978641212,0.695510626,0.47871691,0.47871691,0.699402213
MA5hlYbsBHM_000018,0.301600784,0.229211509,0.293765038,0.680995405,0.591285825
MA5hlYbsBHM_000020,0.717381239,0.858747661,0.660587788,0.698583424,0.763562024
MA5hlYbsBHM_000030,0.773591459,0.734880149,0.978155136,0.987270713,0.84735173
mb10WoFf_jI_000001,0.948293269,0.793731391,0.47871691,0.630582273,0.767383397
mb10WoFf_jI_000004,0.677600682,0.695566773,0.740888119,0.757195354,0.431798607
mb10WoFf_jI_000005,0.722285211,0.634169579,0.977749348,0.983174443,0.592338622
mMmP417u9BA_000001,0.552223206,0.554924786,0.537479699,0.581214309,0.579033494
mMmP417u9BA_000004,0.321967691,0.475989699,0.484942377,0.522928119,0.627415717
my6UlSyh3SM_000002,0.874612987,0.933131754,0.989828885,0.941233635,0.212852448
my6UlSyh3SM_000003,0.877003431,0.807447374,0.753991961,0.694393456,0.901781857
my6UlSyh3SM_000004,0.485177219,0.549382269,0.549846947,0.553205907,0.563571334
my6UlSyh3SM_000010,0.801796257,0.683320105,0.746982634,0.47871691,0.464970171
my6UlSyh3SM_000011,0.568567574,0.787013948,0.590369046,0.325231642,0.475317806
my6UlSyh3SM_000013,0.593474627,0.52485019,0.662292063,0.299615413,0.369052231
M_ulbUPFW3w_000003,0.318029642,0.488688111,0.488865942,0.698276579,0.506732643
nmgULj5_V5o_000002,0.982953191,0.987168908,0.698747396,0.986444533,0.982993841
