risk_class,"risk of interval [0,9]","risk of interval [10,19]","risk of interval [20,29]","risk of interval [30,39]"," risk of interval [40,49]"
nmgULj5_V5o_000010,0.115948863,0.242189661,0.104334153,0.242140651,0.290551662
nmgULj5_V5o_000018,0.595350623,0.552469552,0.519641459,0.534834743,0.589875877
nmgULj5_V5o_000021,0.774316549,0.911176264,0.536268294,0.822557271,0.942094803
nWkVLalEgcI_000002,0.561356664,0.675552309,0.714975357,0.651897371,0.620776355
OADUnZ3YHLk_000001,0.438079536,0.951659501,0.352641165,0.967052579,0.965710282
OADUnZ3YHLk_000002,0.662514567,0.646546483,0.604569733,0.668080389,0.657073617
OADUnZ3YHLk_000003,0.434483469,0.834518611,0.986445963,0.984130561,0.773017108
OADUnZ3YHLk_000006,0.472010583,0.376066029,0.428723693,0.330588251,0.360732496
OADUnZ3YHLk_000020,0.659884512,0.706468046,0.737028599,0.414826363,0.442026377
ob2M0ZVMo9g_000001,0.847203851,0.897151887,0.937972069,0.959506035,0.967502773
ob2M0ZVMo9g_000002,0.565287948,0.570141971,0.600803971,0.622125268,0.60519731
ob2M0ZVMo9g_000004,0.232924744,0.345323205,0.39080894,0.391702652,0.429012001
ob2M0ZVMo9g_000022,0.641749144,0.51256001,0.915949345,0.527398467,0.563069046
ox4J-skYo9Q_000003,0.505210876,0.535933673,0.398027629,0.584670663,0.560573697
ox4J-skYo9Q_000005,0.444652915,0.432935596,0.420904517,0.513897598,0.392975599
ox4J-skYo9Q_000009,0.699306548,0.942473829,0.908681512,0.78292346,0.772247314
ox4J-skYo9Q_000010,0.851418078,0.79895252,0.895048618,0.850226283,0.95881474
p2yiJZv7hzw_000001,0.14369905,0.313761503,0.25966385,0.661659539,0.332241893
p2yiJZv7hzw_000002,0.569693685,0.710668623,0.617049038,0.392576039,0.432902962
p2yiJZv7hzw_000003,0.394174963,0.403482467,0.313937366,0.540103197,0.529939115
p2yiJZv7hzw_000005,0.341086864,0.300754786,0.259160846,0.250703454,0.251176387
p2yiJZv7hzw_000006,0.47871691,0.793442667,0.940869033,0.910553992,0.717226028
P8SAUZYc-dc_000012,0.896621406,0.246425256,0.184365705,0.953235924,0.2077398
POdZ80EfKic_000002,0.315148324,0.221366554,0.439605355,0.079720348,0.665738463
POdZ80EfKic_000021,0.854578376,0.743187964,0.852878213,0.734910667,0.854961395
POdZ80EfKic_000029,0.515824616,0.363139302,0.143622711,0.497709364,0.655890465
psLq3hjBFvU_000002,0.740379453,0.72685045,0.674226522,0.499135077,0.461630225
PYBDRZqIR3s_000002,0.624766886,0.761956453,0.47871691,0.63101542,0.47871691
PYBDRZqIR3s_000006,0.893162847,0.660994291,0.734851301,0.882817686,0.684014499
PYBDRZqIR3s_000007,0.428927481,0.719251513,0.623500466,0.580505192,0.575379252
PYBDRZqIR3s_000009,0.528179944,0.945256829,0.846639693,0.898196697,0.907993197
QIGKeK_sl1g_000001,0.949524045,0.856948793,0.731483996,0.753360093,0.723866284
QIGKeK_sl1g_000003,0.788757503,0.782130241,0.807839572,0.969160676,0.855694413
QIGKeK_sl1g_000004,0.867398202,0.871982813,0.590963423,0.188768908,0.192710027
QIGKeK_sl1g_000006,0.74560225,0.652808845,0.93277961,0.773591161,0.605930686
ql9RtL0ltcE_000003,0.98200351,0.96680814,0.988652706,0.992362261,0.992434263
ql9RtL0ltcE_000011,0.412982196,0.681363225,0.566966236,0.552624524,0.52350992
ql9RtL0ltcE_000019,0.478134662,0.513491392,0.457474917,0.429530323,0.36528942
QoJxvX7m43A_000002,0.98240459,0.98614186,0.47871691,0.47871691,0.47871691
QY260O5Qc24_000036,0.758045971,0.826944351,0.863547027,0.631011665,0.61082238
R271LjGOtCM_000001,0.5604949,0.785281122,0.747544646,0.797006607,0.619258821
R271LjGOtCM_000007,0.740403652,0.829821408,0.888179779,0.764259815,0.970013797
R271LjGOtCM_000021,0.540124476,0.625482082,0.952036262,0.911491513,0.718454957
R271LjGOtCM_000023,0.705141366,0.796573758,0.674773097,0.793827057,0.81153518
R271LjGOtCM_000024,0.601409018,0.79856205,0.782570124,0.805758893,0.977789998
R271LjGOtCM_000025,0.986257493,0.985237598,0.810149729,0.663242221,0.991381824
R271LjGOtCM_000026,0.350332022,0.334293008,0.360313118,0.356736898,0.461723268
R271LjGOtCM_000029,0.48243323,0.441283315,0.542683482,0.264065862,0.302658617
R88JhqThHrg_000003,0.441048086,0.608657479,0.729272544,0.85587883,0.728082657
R88JhqThHrg_000006,0.373503923,0.767052889,0.88372916,0.759839118,0.424261391
rd5Ly4AfrS4_000009,0.741458237,0.21251899,0.636523724,0.534380496,0.204112127
rPDSCgu_q6Y_000003,0.733455062,0.384235829,0.301874191,0.604341686,0.265104055
rPDSCgu_q6Y_000005,0.816954851,0.859830081,0.75259608,0.94290024,0.991429448
rPDSCgu_q6Y_000006,0.757556856,0.778265893,0.689849734,0.706366718,0.825055301
RRdjvUcHo84_000007,0.559864819,0.530896902,0.250243187,0.235684112,0.226782039
RWMUOmpQjRA_000003,0.297308922,0.220700309,0.714696825,0.899086297,0.85236448
s-Rj7BexhAA_000002,0.772358358,0.179326206,0.901429653,0.395427614,0.360517412
SsZG9uX2o_o_000002,0.687711656,0.640553355,0.50336796,0.446611673,0.585979998
SsZG9uX2o_o_000010,0.560980618,0.983663619,0.47871691,0.47871691,0.47871691
T7ir4osgiaw_000008,0.682841241,0.629638851,0.792136252,0.976126075,0.965432823
T7ir4osgiaw_000021,0.47871691,0.47871691,0.949844182,0.909927905,0.135014936
T7ir4osgiaw_000023,0.47871691,0.44967097,0.50086236,0.560907722,0.825452149
T9ExjlubkBw_000003,0.594932199,0.797990441,0.67272979,0.596935451,0.568874776
T9ExjlubkBw_000011,0.511447787,0.289631248,0.054286391,0.05977758,0.067116134
T9ExjlubkBw_000014,0.514819741,0.979683518,0.989655852,0.984692872,0.589302301
T9ExjlubkBw_000037,0.675237238,0.47871691,0.47871691,0.47871691,0.47871691
TnWw5BanIr8_000001,0.98282057,0.99109292,0.913071156,0.988013566,0.988566399
TnWw5BanIr8_000002,0.618858397,0.452629596,0.306243628,0.541240752,0.609677374
TnWw5BanIr8_000006,0.546938598,0.530277371,0.493242234,0.479360938,0.360155076
TnWw5BanIr8_000008,0.826954901,0.644053519,0.61180532,0.74708885,0.608854175
TnWw5BanIr8_000009,0.665145576,0.685972691,0.947759449,0.989392221,0.995520949
TnWw5BanIr8_000010,0.972338915,0.896069527,0.47871691,0.47871691,0.47871691
TnWw5BanIr8_000011,0.337854683,0.652719259,0.659617484,0.722205818,0.786503911
TsdQ11iD5G0_000004,0.568899035,0.556222796,0.673404634,0.597567558,0.576515615
TsdQ11iD5G0_000005,0.956885278,0.959080935,0.846646845,0.698162317,0.75260067
TsdQ11iD5G0_000006,0.333329886,0.551285028,0.54817909,0.463608205,0.233605266
TsdQ11iD5G0_000035,0.344500065,0.139582902,0.123831086,0.229900256,0.701284766
twN_AlzjSU4_000001,0.549575865,0.554546356,0.661550641,0.643788695,0.326667905
U45XrAuG8ig_000006,0.301724106,0.373608261,0.547126949,0.362380713,0.477293193
U5HTH_nRcM8_000005,0.770101547,0.476557344,0.246298164,0.301542044,0.308552802
U733SSe0rYQ_000003,0.409840435,0.505805492,0.609517455,0.624454558,0.642325401
U733SSe0rYQ_000004,0.320734471,0.273894697,0.287635446,0.390861839,0.367355704
U733SSe0rYQ_000009,0.572851181,0.564742506,0.644464314,0.673605919,0.675621927
U733SSe0rYQ_000013,0.962021351,0.82341367,0.729427159,0.985266387,0.958561361
U733SSe0rYQ_000029,0.838844478,0.850436151,0.902107775,0.916193187,0.297078133
uIv0y6ruLuE_000001,0.479884565,0.607433259,0.527004898,0.337628782,0.313799888
UNO9yJUkk0c_000001,0.687855959,0.798059046,0.929276228,0.925468922,0.921184957
UNO9yJUkk0c_000007,0.8498559,0.952404439,0.682192743,0.924397945,0.804738343
UNO9yJUkk0c_000010,0.165703729,0.242039561,0.872201383,0.429405659,0.438630283
UNO9yJUkk0c_000012,0.47871691,0.075661488,0.912172973,0.47871691,0.968842864
UNO9yJUkk0c_000013,0.373429716,0.672773123,0.691448927,0.647627711,0.646767795
UNO9yJUkk0c_000014,0.460334122,0.391241372,0.846889079,0.379253507,0.534902275
UNO9yJUkk0c_000018,0.67724061,0.627497673,0.67396307,0.570020974,0.47871691
UNO9yJUkk0c_000019,0.256188452,0.470178217,0.461461961,0.553952277,0.50040251
UNO9yJUkk0c_000023,0.363596708,0.325978905,0.168285325,0.137208134,0.86544317
UNO9yJUkk0c_000026,0.47871691,0.533669353,0.501042902,0.680565298,0.934932888
UV15lYH4A5Q_000010,0.2030157,0.255085886,0.810139835,0.314506948,0.284686744
UxMQS1-ZutU_000007,0.351184636,0.557094097,0.573928297,0.547880828,0.493891954
UxMQS1-ZutU_000008,0.675770938,0.905714989,0.972617567,0.985296845,0.988865495
v0g-OpbQ0r0_000007,0.778828084,0.803298593,0.839305878,0.820625186,0.647282064
v0g-OpbQ0r0_000017,0.227588892,0.507447481,0.472959489,0.549498498,0.715249419
v0g-OpbQ0r0_000031,0.887182891,0.989007831,0.986823797,0.987723708,0.986247063
V3--NAkTro8_000001,0.66077131,0.615765631,0.58454299,0.574762464,0.605297863
V3--NAkTro8_000011,0.209381148,0.399223387,0.329965681,0.387521893,0.392450303
V3--NAkTro8_000012,0.735091865,0.579183757,0.674379468,0.5760625,0.476741195
V3--NAkTro8_000014,0.26363793,0.308193982,0.73443681,0.839183271,0.880863309
Va7Nhr2U2RU_000001,0.558456302,0.541749001,0.355264395,0.281792998,0.201279849
Vj7Q4C3YV-c_000004,0.611830413,0.681663692,0.659017861,0.644020081,0.590943813
VKYR8rCOuw4_000001,0.500301242,0.53976655,0.606420934,0.371672302,0.356014729
VKYR8rCOuw4_000003,0.994265139,0.992313266,0.987382531,0.986798942,0.993509233
VKYR8rCOuw4_000009,0.073445059,0.227690503,0.954974711,0.975977242,0.740531802
VKYR8rCOuw4_000012,0.857282519,0.904222965,0.824160933,0.976439774,0.875665665
VKYR8rCOuw4_000015,0.670443833,0.959523499,0.647411525,0.786971509,0.782755494
VKYR8rCOuw4_000021,0.568371296,0.556292832,0.631847262,0.610284388,0.636888444
VyEK3A4wI9w_000007,0.556577027,0.590449035,0.60285598,0.630817771,0.649431944
VyEK3A4wI9w_000009,0.460515797,0.664045811,0.47871691,0.47871691,0.47871691
VyEK3A4wI9w_000011,0.623360038,0.573014557,0.47871691,0.47871691,0.47871691
wbkZOtkxzDI_000001,0.301299155,0.266332,0.435540676,0.408679247,0.639077306
wbkZOtkxzDI_000002,0.545722425,0.49101463,0.850088716,0.863446176,0.799916267
wbkZOtkxzDI_000003,0.347634524,0.344598442,0.087841839,0.094813563,0.100133114
wbkZOtkxzDI_000004,0.096971892,0.50656718,0.70420146,0.186202183,0.152513534
wbkZOtkxzDI_000006,0.620834231,0.363728434,0.655736148,0.644902289,0.668986201
wbkZOtkxzDI_000007,0.627199888,0.624947429,0.68856436,0.639889956,0.65492779
wbkZOtkxzDI_000011,0.416711837,0.740672112,0.753528655,0.53442651,0.492983639
wbkZOtkxzDI_000013,0.682502031,0.663193882,0.555849791,0.644455552,0.78202039
wbkZOtkxzDI_000017,0.137557879,0.259224206,0.239783213,0.223691672,0.280562133
wbkZOtkxzDI_000018,0.596896648,0.740374088,0.707238436,0.721444845,0.699282527
wbkZOtkxzDI_000019,0.657608926,0.72814244,0.658413887,0.47871691,0.734392524
wbkZOtkxzDI_000025,0.55125159,0.56769371,0.645456851,0.623627782,0.633257627
wbkZOtkxzDI_000026,0.323002547,0.530208766,0.590562701,0.60879457,0.975835204
wbkZOtkxzDI_000027,0.799944341,0.790188193,0.982224703,0.796500206,0.655903757
wbkZOtkxzDI_000030,0.732867599,0.618271828,0.143626586,0.203133881,0.274413466
WCaInJz95PY_000002,0.596131265,0.639816701,0.706307769,0.688282311,0.305014729
WCaInJz95PY_000013,0.755011022,0.520518899,0.702461541,0.602770746,0.627523363
WhAGZ2rlTGY_000008,0.746967733,0.641100049,0.612860084,0.73724997,0.850701094
WhAGZ2rlTGY_000025,0.970338523,0.412936777,0.284694999,0.793199003,0.794692159
WhAGZ2rlTGY_000027,0.785197258,0.677390873,0.434214413,0.807714641,0.923393369
WhAGZ2rlTGY_000028,0.267264694,0.24843508,0.464344472,0.338702351,0.560442209
WhAGZ2rlTGY_000029,0.320536405,0.651696146,0.762539268,0.47871691,0.47871691
WhAGZ2rlTGY_000030,0.548269212,0.554154932,0.923227131,0.755162776,0.642964721
WhAGZ2rlTGY_000032,0.598828733,0.48347351,0.437660664,0.650192082,0.719367027
WhAGZ2rlTGY_000037,0.554109335,0.385727435,0.470282912,0.611292899,0.584331214
wNY0JweD3WE_000001,0.657978237,0.663461983,0.568095207,0.57704854,0.549813867
wNY0JweD3WE_000003,0.52748692,0.800141752,0.944899976,0.905048072,0.957504213
wNY0JweD3WE_000010,0.435093194,0.673201799,0.638571322,0.583182275,0.758091211
wNY0JweD3WE_000011,0.700508893,0.554849386,0.520649374,0.6524207,0.638079226
wNY0JweD3WE_000030,0.928954363,0.906779945,0.809211671,0.804275334,0.687750995
wNY0JweD3WE_000035,0.780789673,0.831329584,0.573056638,0.907078385,0.818478167
WQIFMny6bBg_000006,0.575453341,0.49939388,0.808981836,0.686288357,0.797450244
WQIFMny6bBg_000009,0.436691731,0.399848878,0.956051111,0.47871691,0.47871691
Wz6MqbWY3J8_000001,0.988050997,0.988931119,0.992068052,0.991872728,0.992841005
Wz6MqbWY3J8_000008,0.085238256,0.364241034,0.397975087,0.469868302,0.619550586
X967eS4qZLk_000001,0.531621099,0.739121318,0.660657585,0.613801658,0.577476323
X967eS4qZLk_000006,0.680502713,0.750832617,0.661433458,0.856749654,0.899443626
X967eS4qZLk_000007,0.946705282,0.942943275,0.988434792,0.992941141,0.849773169
xBw2JlZI3Us_000005,0.601700604,0.316839218,0.31101051,0.371694267,0.463029146
xBw2JlZI3Us_000008,0.987502575,0.99204582,0.877084374,0.888604701,0.47871691
XGgnnMMco-Y_000015,0.322957993,0.254999995,0.229560748,0.288135201,0.313542128
XGgnnMMco-Y_000020,0.387542993,0.531596541,0.285874486,0.196488172,0.147249505
XGgnnMMco-Y_000022,0.499261767,0.525592804,0.603537083,0.673349619,0.702464879
XGgnnMMco-Y_000024,0.47871691,0.312443793,0.331149399,0.384732068,0.854581952
Xgs327d2Tnc_000003,0.589393914,0.725970268,0.749404192,0.884927154,0.791294754
Xgs327d2Tnc_000018,0.437828392,0.707728744,0.818671823,0.887915194,0.707677841
Xi-XWDC-rYs_000011,0.750846446,0.548855424,0.728185654,0.72331804,0.520277143
Xi-XWDC-rYs_000013,0.98822093,0.98630923,0.857117355,0.848384619,0.962254882
Xi-XWDC-rYs_000032,0.554062068,0.585236192,0.647364497,0.583589435,0.672999144
xppvOHVVSWk_000006,0.468550712,0.39204973,0.267201811,0.232237101,0.276249319
